filename,temperature,fan,mode,delay,lighting
ac-cloudifier-20240525T194545.jpg,78,fan,high,none,dusk
ac-cloudifier-20240525T194600.jpg,78,fan,high,none,dusk
ac-cloudifier-20240526T095309.jpg,73,auto,cool,none,pitchblack
ac-cloudifier-20240526T103816.jpg,73,auto,cool,none,darkroommorning
ac-cloudifier-20240526T103841.jpg,73,auto,cool,none,darkroommorning
ac-cloudifier-20240526T103850.jpg,73,auto,cool,none,darkroommorning
ac-cloudifier-20240526T104123.jpg,73,auto,cool,none,irfloodlight
ac-cloudifier-20240526T104140.jpg,73,auto,cool,none,irfloodlight
ac-cloudifier-20240526T104144.jpg,73,auto,cool,none,irfloodlight
ac-cloudifier-20240526T104934.jpg,73,auto,cool,none,irfloodlight
